id,gender,entity_code,person_query_id,approved,current_situation,score_risk,score_nosis,socioeconomic_level,cda,rate,term,min_term,max_amount,birthday,informed,tries,created_at,updated_at
974840,0,014,1011455,1,5,458.75,1,C3,Aprobado,107,4,4,9000.00,1999-10-28,0,1,"2022-12-12 19:14:30","2022-12-12 19:14:35"
974833,1,011,1011446,1,1,460,182,C3,Aprobado,1000,4,4,9000.00,1979-03-30,0,1,"2022-12-12 19:11:20","2022-12-12 19:11:25"
974824,1,011,1011430,1,1,516.25,167,C2,Aprobado,1000,4,4,19000.00,1989-09-28,0,1,"2022-12-12 19:07:38","2022-12-12 19:07:43"
974823,1,017,878650,1,5,423.75,1,C2,Aprobado,107,4,4,13000.00,1970-11-03,0,1,"2022-12-12 19:07:32","2022-12-12 19:07:34"
974796,1,072,1011393,1,1,442.5,1,C2,Aprobado,1000,4,4,13000.00,1991-10-27,0,1,"2022-12-12 18:55:31","2022-12-12 18:55:37"
974795,1,072,1011391,1,1,440,67,C3,Aprobado,1000,4,4,9000.00,2000-04-12,0,1,"2022-12-12 18:55:25","2022-12-12 18:55:31"
974791,0,017,1011389,1,2,412.5,319,C3,Aprobado,1000,4,4,9000.00,1978-10-18,0,1,"2022-12-12 18:53:29","2022-12-12 18:53:35"
974785,1,014,1011382,1,1,562.5,265,C2,Aprobado,1000,4,4,19000.00,1974-12-20,0,1,"2022-12-12 18:51:39","2022-12-12 18:51:45"
974776,0,045,1011371,1,1,448.75,1,C1,Aprobado,1000,4,4,19000.00,1993-12-27,0,1,"2022-12-12 18:50:15","2022-12-12 18:50:20"
974772,0,191,1011367,1,3,496.25,63,C2,Aprobado,107,4,4,13000.00,1990-06-19,0,1,"2022-12-12 18:48:49","2022-12-12 18:48:56"
974761,1,191,1011355,1,21,413.75,1,C1,Aprobado,1000,4,4,19000.00,1978-12-15,0,1,"2022-12-12 18:45:28","2022-12-12 18:45:35"
974760,1,285,1011354,1,5,597.5,1,C1,Aprobado,107,4,4,25000.00,1973-03-30,0,1,"2022-12-12 18:45:00","2022-12-12 18:45:06"
974755,0,007,1011349,1,1,437.5,183,D1,Aprobado,107,4,4,6000.00,1994-04-04,0,1,"2022-12-12 18:42:10","2022-12-12 18:42:16"
974740,0,011,1011331,1,1,498.75,275,C3,Aprobado,1000,4,4,9000.00,1979-09-23,0,1,"2022-12-12 18:38:53","2022-12-12 18:38:58"
974734,0,191,1011317,1,5,437.5,1,C2,Aprobado,107,4,4,13000.00,1982-05-07,0,1,"2022-12-12 18:35:31","2022-12-12 18:35:37"
974732,0,045,1011315,1,4,411.25,280,C3,Aprobado,107,4,4,9000.00,1990-08-03,0,1,"2022-12-12 18:35:25","2022-12-12 18:35:31"
974730,1,285,1011313,1,5,441.25,1,D1,Aprobado,107,4,4,6000.00,1996-03-20,0,1,"2022-12-12 18:35:16","2022-12-12 18:35:23"
974722,1,020,1011301,1,1,590,1,C3,Aprobado,1000,4,4,15000.00,1971-08-03,0,1,"2022-12-12 18:31:21","2022-12-12 18:31:26"
974721,1,007,922966,1,1,438.75,395,A,Aprobado,1000,4,4,23000.00,1990-10-06,0,1,"2022-12-12 18:31:04","2022-12-12 18:31:06"
974713,1,014,1011288,1,3,473.75,1,C2,Aprobado,107,4,4,13000.00,1994-08-24,0,1,"2022-12-12 18:27:52","2022-12-12 18:27:56"
974712,1,285,1011287,1,5,531.25,1,C3,Aprobado,107,4,4,15000.00,1985-06-03,0,1,"2022-12-12 18:27:34","2022-12-12 18:27:39"
974704,1,007,1011281,1,1,527.5,449,C3,Aprobado,1000,4,4,15000.00,1966-04-29,0,1,"2022-12-12 18:26:02","2022-12-12 18:26:07"
974695,1,014,1011265,1,1,527.5,281,C3,Aprobado,1000,4,4,15000.00,1996-11-12,0,1,"2022-12-12 18:22:06","2022-12-12 18:22:10"
974694,1,191,1011264,1,1,462.5,129,C3,Aprobado,1000,4,4,9000.00,1982-08-19,0,1,"2022-12-12 18:21:54","2022-12-12 18:21:59"
974693,1,285,1011263,1,5,587.5,225,C2,Aprobado,107,4,4,19000.00,1986-10-20,0,1,"2022-12-12 18:21:49","2022-12-12 18:21:55"
974688,0,020,1011257,1,1,586.25,259,D2,Aprobado,107,4,4,6000.00,1976-12-13,0,1,"2022-12-12 18:20:45","2022-12-12 18:20:51"
974685,1,011,1011250,1,1,523.75,100,C2,Aprobado,1000,4,4,19000.00,1988-05-08,0,1,"2022-12-12 18:20:10","2022-12-12 18:20:16"
974684,0,268,1011249,1,5,430,1,C1,Aprobado,107,4,4,19000.00,1978-05-05,0,1,"2022-12-12 18:19:47","2022-12-12 18:19:54"
974664,1,007,1011222,1,1,403.75,1,C3,Aprobado,1000,4,4,9000.00,1992-03-13,0,1,"2022-12-12 18:11:03","2022-12-12 18:11:08"
974657,1,072,1011215,1,5,462.5,1,C1,Aprobado,107,4,4,19000.00,1985-04-03,0,1,"2022-12-12 18:09:35","2022-12-12 18:09:40"
974655,0,014,1011213,1,5,558.75,1,C2,Aprobado,107,4,4,19000.00,1970-08-08,1,1,"2022-12-12 18:08:45","2022-12-13 09:16:42"
974653,0,007,1011209,1,1,522.5,127,D1,Aprobado,107,4,4,9000.00,1987-04-15,0,1,"2022-12-12 18:07:59","2022-12-12 18:08:05"
974644,0,027,1011195,1,1,538.75,445,C3,Aprobado,1000,4,4,15000.00,1994-01-07,0,1,"2022-12-12 18:05:14","2022-12-12 18:05:19"
974642,0,014,1011191,1,1,662.5,206,C3,Aprobado,1000,4,4,21000.00,1970-03-10,0,1,"2022-12-12 18:04:32","2022-12-12 18:04:37"
974641,0,034,837000,1,5,448.75,100,C2,Aprobado,107,4,4,5000.00,1984-12-30,0,1,"2022-12-12 18:04:18","2022-12-12 18:04:20"
974640,0,285,1011190,1,5,646.25,1,C3,Aprobado,107,4,4,21000.00,1960-09-27,0,1,"2022-12-12 18:03:31","2022-12-12 18:03:37"
974631,0,072,1011177,1,1,490,383,D1,Aprobado,107,4,4,6000.00,1954-03-02,0,1,"2022-12-12 18:00:25","2022-12-12 18:00:30"
974628,0,191,1011173,1,1,531.25,253,C3,Aprobado,1000,4,4,15000.00,1982-08-19,0,1,"2022-12-12 17:59:15","2022-12-12 17:59:21"
974624,0,322,1011167,1,1,442.5,1,C3,Aprobado,1000,4,4,9000.00,1988-08-21,0,1,"2022-12-12 17:56:41","2022-12-12 17:56:47"
974621,1,027,1011164,1,1,547.5,318,C3,Aprobado,1000,4,4,15000.00,1987-11-24,0,1,"2022-12-12 17:55:51","2022-12-12 17:55:56"
974609,1,150,1011149,1,1,593.75,272,C2,Aprobado,1000,4,4,5000.00,1983-01-30,0,1,"2022-12-12 17:52:51","2022-12-12 17:52:56"
974608,0,191,1011147,1,2,413.75,1,B,Aprobado,1000,4,4,21000.00,1984-12-24,1,1,"2022-12-12 17:52:10","2022-12-14 14:41:49"
974605,0,285,1011141,1,1,581.25,325,D1,Aprobado,107,4,4,9000.00,1980-03-09,0,1,"2022-12-12 17:51:28","2022-12-12 17:51:34"
974604,1,259,1011140,1,3,407.5,1,C3,Aprobado,107,4,4,5000.00,1988-10-20,0,1,"2022-12-12 17:51:28","2022-12-12 17:51:34"
974603,0,072,1011139,1,1,486.25,65,C2,Aprobado,1000,4,4,13000.00,1993-11-22,0,1,"2022-12-12 17:51:21","2022-12-12 17:51:27"
974596,1,020,1011129,1,1,728.75,315,C1,Aprobado,1000,4,4,38000.00,1987-06-24,0,1,"2022-12-12 17:49:39","2022-12-12 17:49:44"
974594,1,014,1011127,1,5,438.75,1,C3,Aprobado,107,4,4,9000.00,1988-03-18,0,1,"2022-12-12 17:49:04","2022-12-12 17:49:09"
974583,0,285,1011111,1,1,598.75,1,C2,Aprobado,1000,4,4,19000.00,1998-05-24,0,1,"2022-12-12 17:44:43","2022-12-12 17:44:49"
974582,1,083,1011077,1,5,631.25,1,C3,Aprobado,107,4,4,21000.00,1976-03-06,0,1,"2022-12-12 17:44:07","2022-12-12 17:44:09"
974559,1,083,1011077,1,5,631.25,1,C3,Aprobado,107,4,4,21000.00,1976-03-06,0,1,"2022-12-12 17:36:00","2022-12-12 17:36:07"
974550,0,386,1011063,1,1,426.25,203,D1,Aprobado,107,4,4,6000.00,1957-03-20,0,1,"2022-12-12 17:30:49","2022-12-12 17:30:54"
974548,0,014,1011061,1,5,508.75,1,C3,Aprobado,107,4,4,15000.00,1976-09-29,0,1,"2022-12-12 17:29:59","2022-12-12 17:30:04"
974532,1,191,1011039,1,1,501.25,85,C2,Aprobado,1000,4,4,19000.00,1988-07-24,0,1,"2022-12-12 17:22:29","2022-12-12 17:22:35"
974508,1,014,1011001,1,1,612.5,262,C1,Aprobado,1000,4,4,32000.00,1994-08-10,1,1,"2022-12-12 17:10:59","2022-12-13 09:12:32"
974503,1,285,943391,1,1,531.25,1,C3,Aprobado,1000,4,4,15000.00,1998-05-25,0,1,"2022-12-12 17:10:04","2022-12-12 17:10:06"
974501,0,143,1010989,1,1,463.75,88,D2,Aprobado,107,4,4,6000.00,1976-07-16,0,1,"2022-12-12 17:09:09","2022-12-12 17:09:17"
974498,1,072,1010985,1,1,465,165,C2,Aprobado,1000,4,4,13000.00,1994-05-08,0,1,"2022-12-12 17:08:17","2022-12-12 17:08:21"
974495,1,007,1010982,1,1,412.5,174,C3,Aprobado,1000,4,4,9000.00,1996-06-09,0,1,"2022-12-12 17:06:40","2022-12-12 17:06:45"
974490,0,014,947332,1,1,657.5,297,C1,Aprobado,1000,4,4,32000.00,1993-06-01,0,1,"2022-12-12 17:02:54","2022-12-12 17:02:56"
974488,0,285,1010971,1,1,697.5,276,D1,Aprobado,107,4,4,14000.00,1949-03-17,0,1,"2022-12-12 17:02:48","2022-12-12 17:02:54"
974483,1,072,1010967,1,1,501.25,125,C2,Aprobado,1000,4,4,19000.00,1982-01-11,0,1,"2022-12-12 17:01:09","2022-12-12 17:01:15"
974479,1,072,1010953,1,1,526.25,1,C2,Aprobado,1000,4,4,19000.00,1991-12-02,0,1,"2022-12-12 16:58:24","2022-12-12 16:58:31"
974477,0,285,1010951,1,1,565,213,D2,Aprobado,107,4,4,6000.00,1993-07-25,0,1,"2022-12-12 16:57:48","2022-12-12 16:57:53"
974475,1,034,1010944,1,4,453.75,1,C2,Aprobado,107,4,4,5000.00,1979-01-29,1,1,"2022-12-12 16:56:36","2022-12-13 09:15:11"
974471,1,072,1010935,1,1,430,326,C3,Aprobado,1000,4,4,9000.00,2001-08-26,0,1,"2022-12-12 16:53:36","2022-12-12 16:53:40"
974459,1,285,924597,1,5,551.25,1,C1,Aprobado,107,4,4,25000.00,1979-02-09,0,1,"2022-12-12 16:49:42","2022-12-12 16:49:44"
974456,1,011,1010923,1,1,451.25,1,C3,Aprobado,1000,4,4,9000.00,1975-12-25,1,1,"2022-12-12 16:45:55","2022-12-12 16:57:17"
974452,1,011,1010920,1,1,473.75,86,C3,Aprobado,1000,4,4,9000.00,1989-11-22,0,1,"2022-12-12 16:42:27","2022-12-12 16:42:33"
974451,0,072,1010918,1,1,442.5,1,C3,Aprobado,1000,4,4,9000.00,1982-12-06,0,1,"2022-12-12 16:41:53","2022-12-12 16:41:59"
974431,0,011,1010896,1,1,516.25,1,C3,Aprobado,1000,4,4,15000.00,1971-01-04,0,1,"2022-12-12 16:36:05","2022-12-12 16:36:11"
974423,0,014,1010881,1,5,508.75,1,C3,Aprobado,107,4,4,15000.00,1984-06-06,1,1,"2022-12-12 16:34:11","2022-12-13 09:43:58"
974422,0,007,1010878,1,5,400,1,C3,Aprobado,107,4,4,9000.00,1981-11-21,0,1,"2022-12-12 16:32:16","2022-12-12 16:32:23"
974420,0,014,1010875,1,1,672.5,489,C1,Aprobado,1000,4,4,32000.00,1970-10-12,0,1,"2022-12-12 16:31:33","2022-12-12 16:31:39"
974416,1,285,1010808,1,1,578.75,1,C3,Aprobado,1000,4,4,15000.00,1996-05-14,1,1,"2022-12-12 16:30:38","2022-12-12 16:55:02"
974413,0,014,1010866,1,5,468.75,1,C3,Aprobado,107,4,4,9000.00,1988-11-19,0,1,"2022-12-12 16:30:03","2022-12-12 16:30:09"
974410,0,017,1010861,1,2,448.75,1,C2,Aprobado,1000,4,4,13000.00,1978-09-24,0,1,"2022-12-12 16:26:13","2022-12-12 16:26:18"
974390,1,072,1010829,1,1,530,248,C3,Observado,1000,4,4,15000.00,1978-03-19,0,1,"2022-12-12 16:17:47","2022-12-12 16:17:53"
974383,1,072,1010819,1,1,403.75,267,D2,Aprobado,107,4,4,6000.00,1956-05-01,0,2,"2022-12-12 16:15:03","2022-12-14 14:23:16"
974374,0,285,1010808,1,1,578.75,1,C3,Aprobado,1000,4,4,15000.00,1996-05-14,0,1,"2022-12-12 16:10:48","2022-12-12 16:10:55"
974362,0,072,1010788,1,2,560,187,C1,Aprobado,1000,4,4,25000.00,1986-11-11,0,1,"2022-12-12 16:05:37","2022-12-12 16:05:44"
974361,0,285,1010784,1,5,486.25,1,D1,Aprobado,107,4,4,6000.00,1992-07-28,0,1,"2022-12-12 16:03:33","2022-12-12 16:03:38"
974353,1,017,1010770,1,5,425,1,B,Aprobado,107,4,4,21000.00,1970-10-16,0,1,"2022-12-12 15:58:00","2022-12-12 15:58:07"
974342,1,150,1010746,1,5,541.25,1,C1,Aprobado,107,4,4,5000.00,1981-11-30,0,1,"2022-12-12 15:50:15","2022-12-12 15:50:21"
974341,1,014,1010745,1,1,617.5,334,C3,Aprobado,1000,4,4,21000.00,1959-04-16,0,1,"2022-12-12 15:50:14","2022-12-12 15:50:19"
974337,1,072,1010740,1,1,415,57,D1,Aprobado,107,4,4,6000.00,1994-04-28,0,1,"2022-12-12 15:49:25","2022-12-12 15:49:30"
974336,1,011,1010739,1,1,435,105,C3,Aprobado,1000,4,4,9000.00,1990-12-27,0,1,"2022-12-12 15:47:40","2022-12-12 15:47:46"
974331,1,285,1010725,1,5,483.75,1,C3,Aprobado,107,4,4,9000.00,1986-07-31,0,1,"2022-12-12 15:44:29","2022-12-12 15:44:34"
974329,1,011,1010719,1,1,420,231,C3,Aprobado,1000,4,4,9000.00,1975-09-16,0,1,"2022-12-12 15:43:56","2022-12-12 15:44:01"
974327,1,285,1010714,1,5,582.5,1,C3,Aprobado,107,4,4,15000.00,1977-05-23,0,1,"2022-12-12 15:42:15","2022-12-12 15:42:21"
974323,1,017,1010709,1,5,423.75,1,C2,Aprobado,107,4,4,13000.00,1970-06-15,0,1,"2022-12-12 15:41:28","2022-12-12 15:41:33"
974319,1,285,935319,1,5,587.5,42,C2,Aprobado,107,4,4,19000.00,1984-04-09,0,1,"2022-12-12 15:40:21","2022-12-12 15:40:22"
974310,1,014,1010685,1,1,512.5,268,D1,Aprobado,107,4,4,9000.00,1961-10-18,0,1,"2022-12-12 15:35:47","2022-12-12 15:35:52"
974309,1,150,1010681,1,1,545.75,131,C2,Aprobado,1000,4,4,5000.00,1975-12-14,0,1,"2022-12-12 15:35:28","2022-12-12 15:35:34"
974305,0,007,1010678,1,1,520,116,C3,Aprobado,1000,4,4,15000.00,1991-06-14,0,1,"2022-12-12 15:34:26","2022-12-12 15:34:33"
974289,0,285,1010649,1,1,770,296,C1,Aprobado,1000,4,4,38000.00,1979-10-28,0,1,"2022-12-12 15:28:17","2022-12-12 15:28:24"
974284,0,007,874689,1,5,423.75,1,C2,Aprobado,107,4,4,13000.00,1990-02-25,0,1,"2022-12-12 15:25:37","2022-12-12 15:25:41"
974277,1,285,929634,1,5,612.5,1,C2,Aprobado,107,4,4,25000.00,1986-03-21,0,1,"2022-12-12 15:20:22","2022-12-12 15:20:25"
974276,1,150,1010615,1,2,421.25,1,C2,Aprobado,1000,4,4,5000.00,1961-01-29,0,1,"2022-12-12 15:20:17","2022-12-12 15:20:23"
974275,1,285,1010614,1,5,632.5,209,C3,Aprobado,107,4,4,21000.00,1960-10-01,0,1,"2022-12-12 15:20:15","2022-12-12 15:20:22"
974270,1,007,1010603,1,1,437.5,114,C3,Aprobado,1000,4,4,9000.00,1998-06-16,0,1,"2022-12-12 15:16:37","2022-12-12 15:16:42"
974268,0,083,1010600,1,2,628.75,1,C2,Aprobado,1000,4,4,25000.00,1974-10-30,1,1,"2022-12-12 15:15:57","2022-12-12 16:56:03"
974260,0,014,1010593,1,5,508.75,1,C3,Aprobado,107,4,4,15000.00,1987-09-26,0,1,"2022-12-12 15:14:21","2022-12-12 15:14:26"
974246,1,020,1010574,1,1,683.75,519,C1,Aprobado,1000,4,4,32000.00,1994-08-28,0,1,"2022-12-12 15:06:50","2022-12-12 15:06:56"
974244,0,027,1010571,1,1,562,292,D2,Aprobado,107,4,4,6000.00,1948-04-28,0,1,"2022-12-12 15:05:33","2022-12-12 15:05:39"
974243,0,011,1010570,1,1,448.75,138,D1,Aprobado,107,4,4,6000.00,1994-06-16,0,1,"2022-12-12 15:03:38","2022-12-12 15:03:44"
974226,1,017,1010549,1,3,507.5,1,B,Aprobado,107,4,4,27000.00,1976-08-13,0,1,"2022-12-12 14:57:41","2022-12-12 14:57:46"
974221,1,150,1010543,1,3,422.5,1,C2,Aprobado,107,4,4,5000.00,1979-03-07,0,1,"2022-12-12 14:56:01","2022-12-12 14:56:07"
974208,1,011,1010520,1,1,548.75,293,C2,Aprobado,1000,4,4,19000.00,1972-06-22,1,1,"2022-12-12 14:48:59","2022-12-12 15:05:54"
974201,0,034,843453,1,5,428.75,43,C2,Aprobado,107,4,4,5000.00,1992-03-30,0,1,"2022-12-12 14:44:57","2022-12-12 14:44:59"
974200,1,015,909240,1,1,516.25,1,C2,Aprobado,1000,4,4,5000.00,1970-10-19,0,1,"2022-12-12 14:44:45","2022-12-12 14:44:47"
974194,0,014,1010499,1,1,617.5,356,C3,Aprobado,1000,4,4,21000.00,1976-04-04,0,1,"2022-12-12 14:42:04","2022-12-12 14:42:10"
974183,1,285,1010485,1,1,636.25,351,C2,Aprobado,1000,4,4,25000.00,1975-04-09,0,1,"2022-12-12 14:36:33","2022-12-12 14:36:39"
974179,0,017,916046,1,1,415,1,C3,Aprobado,1000,4,4,9000.00,1997-10-14,0,1,"2022-12-12 14:34:04","2022-12-12 14:34:06"
974178,1,072,1010475,1,1,431.25,322,C2,Aprobado,1000,4,4,13000.00,1995-02-08,0,1,"2022-12-12 14:33:52","2022-12-12 14:33:57"
974170,1,011,1010459,1,1,523.75,259,C2,Aprobado,1000,4,4,19000.00,1975-12-25,0,1,"2022-12-12 14:28:20","2022-12-12 14:28:26"
974123,1,072,980920,1,1,495,107,C2,Aprobado,1000,4,4,13000.00,1985-10-23,0,1,"2022-12-12 14:04:42","2022-12-12 14:04:44"
974114,1,285,1010362,1,5,527.5,1,C2,Aprobado,107,4,4,19000.00,1986-03-05,0,1,"2022-12-12 14:00:03","2022-12-12 14:00:09"
974111,0,027,1010359,1,3,460,1,D1,Aprobado,107,4,4,6000.00,1990-03-19,0,1,"2022-12-12 13:59:50","2022-12-12 13:59:57"
974108,1,014,1010353,1,2,488.75,1,C2,Aprobado,1000,4,4,13000.00,1966-07-10,0,1,"2022-12-12 13:58:35","2022-12-12 13:58:41"
974101,0,285,1010341,1,3,487.5,1,D1,Aprobado,107,4,4,6000.00,1986-01-25,0,1,"2022-12-12 13:53:00","2022-12-12 13:53:06"
974095,0,011,1010330,1,5,435,1,C2,Aprobado,107,4,4,13000.00,1978-04-09,0,1,"2022-12-12 13:49:57","2022-12-12 13:50:04"
974092,0,011,1010327,1,1,475,298,C3,Aprobado,1000,4,4,9000.00,1955-11-24,0,1,"2022-12-12 13:49:40","2022-12-12 13:49:46"
974089,1,020,1010324,1,1,633.75,427,C2,Aprobado,1000,4,4,25000.00,1988-08-16,0,1,"2022-12-12 13:48:23","2022-12-12 13:48:28"
974088,1,015,1010321,1,1,423.75,433,C3,Aprobado,1000,4,4,5000.00,1987-12-24,0,1,"2022-12-12 13:47:10","2022-12-12 13:47:15"
974082,1,072,1010316,1,5,481.25,1,C1,Observado,107,4,4,19000.00,1984-10-18,0,1,"2022-12-12 13:45:40","2022-12-12 13:45:45"
974080,0,027,1010311,1,1,632.5,479,D1,Aprobado,107,4,4,14000.00,1953-04-29,0,1,"2022-12-12 13:43:19","2022-12-12 13:43:26"
974075,0,011,863051,1,1,560,497,C2,Aprobado,1000,4,4,19000.00,1989-01-14,0,1,"2022-12-12 13:41:17","2022-12-12 13:41:19"
974074,1,072,1010306,1,1,415,285,D1,Aprobado,107,4,4,6000.00,1997-04-12,1,1,"2022-12-12 13:41:02","2022-12-12 13:50:32"
974070,0,017,1010298,1,1,582.5,282,C2,Aprobado,1000,4,4,19000.00,1976-08-21,0,1,"2022-12-12 13:39:26","2022-12-12 13:39:32"
974057,1,014,908509,1,1,652.5,233,C1,Aprobado,1000,4,4,32000.00,1954-06-23,0,1,"2022-12-12 13:35:26","2022-12-12 13:35:28"
974055,1,007,1010277,1,1,448.75,504,C2,Aprobado,1000,4,4,13000.00,1955-01-04,0,1,"2022-12-12 13:34:30","2022-12-12 13:34:37"
974048,1,285,1010264,1,1,725,130,C1,Aprobado,1000,4,4,38000.00,1977-01-02,0,1,"2022-12-12 13:29:49","2022-12-12 13:29:56"
974045,1,027,1010261,1,4,413.75,1,C3,Aprobado,107,4,4,9000.00,1997-05-01,0,1,"2022-12-12 13:27:46","2022-12-12 13:27:52"
974041,1,017,1010255,1,1,432.5,227,C3,Aprobado,1000,4,4,9000.00,1983-05-18,0,1,"2022-12-12 13:25:16","2022-12-12 13:25:21"
974032,1,072,1010246,1,5,456.25,1,C1,Aprobado,107,4,4,19000.00,1990-09-10,0,1,"2022-12-12 13:23:05","2022-12-12 13:23:13"
974031,0,014,984225,1,5,583.75,1,C2,Aprobado,107,4,4,19000.00,1959-11-20,1,1,"2022-12-12 13:21:05","2022-12-12 13:37:23"
974028,0,014,1010238,1,1,672.5,261,C2,Aprobado,1000,4,4,25000.00,1983-04-17,0,1,"2022-12-12 13:19:24","2022-12-12 13:19:31"
974019,0,285,1010226,1,1,675,309,C2,Aprobado,1000,4,4,25000.00,1982-05-06,0,1,"2022-12-12 13:15:14","2022-12-12 13:15:22"
974009,0,014,1010212,1,5,520,1,C2,Aprobado,107,4,4,19000.00,1982-10-17,0,1,"2022-12-12 13:09:17","2022-12-12 13:09:23"
974007,1,285,1010207,1,1,611.25,50,C1,Aprobado,1000,4,4,32000.00,1994-10-25,0,1,"2022-12-12 13:07:16","2022-12-12 13:07:21"
974006,1,011,1010205,1,1,460,300,C3,Aprobado,1000,4,4,9000.00,1997-11-27,0,1,"2022-12-12 13:06:20","2022-12-12 13:06:25"
974005,1,072,1010204,1,1,530,251,C3,Aprobado,1000,4,4,15000.00,1976-08-23,0,1,"2022-12-12 13:06:15","2022-12-12 13:06:21"
973978,1,285,1010155,1,1,771.25,354,C1,Aprobado,1000,4,4,38000.00,1970-06-23,0,1,"2022-12-12 12:51:09","2022-12-12 12:51:15"
973972,0,011,1010145,1,1,578.75,395,C1,Aprobado,1000,4,4,25000.00,1995-01-12,0,1,"2022-12-12 12:48:35","2022-12-12 12:48:40"
973968,1,011,1010136,1,1,425,87,C2,Aprobado,1000,4,4,13000.00,1999-12-02,0,1,"2022-12-12 12:45:58","2022-12-12 12:46:03"
973965,1,014,1010131,1,3,413.75,1,C3,Aprobado,107,4,4,9000.00,1984-11-04,0,1,"2022-12-12 12:44:06","2022-12-12 12:44:11"
973964,0,285,1010130,1,3,601.25,1,C3,Aprobado,107,4,4,21000.00,1982-08-25,0,1,"2022-12-12 12:43:56","2022-12-12 12:44:04"
973957,1,007,1010116,1,1,405.75,1,C3,Aprobado,1000,4,4,9000.00,1994-02-08,0,1,"2022-12-12 12:41:13","2022-12-12 12:41:18"
973954,0,027,1010110,1,5,495,1,C3,Aprobado,107,4,4,9000.00,1948-09-02,0,1,"2022-12-12 12:40:26","2022-12-12 12:40:32"
973950,1,285,1010103,1,3,552.5,1,C2,Aprobado,107,4,4,19000.00,1993-01-14,0,1,"2022-12-12 12:39:19","2022-12-12 12:39:24"
973942,0,072,1010088,1,5,526.25,1,C1,Aprobado,107,4,4,25000.00,1984-10-03,0,1,"2022-12-12 12:35:35","2022-12-12 12:35:42"
973929,0,150,1010075,1,2,485,1,C2,Aprobado,1000,4,4,5000.00,1997-03-26,0,1,"2022-12-12 12:31:14","2022-12-12 12:31:19"
973927,1,007,1010074,1,1,445,1,C2,Aprobado,1000,4,4,13000.00,1972-08-02,0,1,"2022-12-12 12:30:22","2022-12-12 12:30:28"
973922,0,097,1010068,1,1,543.75,90,C2,Aprobado,1000,4,4,19000.00,1968-11-05,0,1,"2022-12-12 12:29:12","2022-12-12 12:29:18"
973917,0,014,1010060,1,1,672.5,379,C2,Aprobado,1000,4,4,25000.00,1973-11-15,0,1,"2022-12-12 12:26:00","2022-12-12 12:26:06"
973915,1,285,1010058,1,1,677.5,338,C3,Aprobado,1000,4,4,21000.00,1968-12-28,0,1,"2022-12-12 12:24:21","2022-12-12 12:24:26"
973911,0,011,1010053,1,1,605,610,C2,Aprobado,1000,4,4,25000.00,1961-06-09,0,1,"2022-12-12 12:23:04","2022-12-12 12:23:11"
973902,1,014,1010041,1,5,523.75,1,C1,Aprobado,107,4,4,25000.00,1988-04-14,1,1,"2022-12-12 12:17:21","2022-12-12 16:57:50"
973895,0,027,1010032,1,1,572.5,66,C3,Aprobado,1000,4,4,15000.00,1993-04-06,0,1,"2022-12-12 12:14:06","2022-12-12 12:14:12"
973889,1,083,1010019,1,1,685,186,D1,Aprobado,107,4,4,14000.00,1983-03-11,0,1,"2022-12-12 12:11:07","2022-12-12 12:11:13"
973885,0,072,1010016,1,4,466.25,1,C2,Aprobado,107,4,4,13000.00,1970-10-19,0,1,"2022-12-12 12:10:38","2022-12-12 12:10:47"
973877,1,020,1010003,1,5,590,1,C2,Aprobado,107,4,4,19000.00,1986-05-21,0,1,"2022-12-12 12:07:09","2022-12-12 12:07:15"
973872,1,007,1009998,1,1,425.75,1,C1,Aprobado,1000,4,4,19000.00,1996-12-25,0,1,"2022-12-12 12:06:10","2022-12-12 12:06:16"
973869,1,285,1009995,1,4,551.25,1,C3,Aprobado,107,4,4,15000.00,1965-03-06,1,1,"2022-12-12 12:05:55","2022-12-15 15:28:55"
973865,0,007,1009991,1,1,403.75,150,D1,Aprobado,107,4,4,6000.00,1997-10-12,0,1,"2022-12-12 12:03:23","2022-12-12 12:03:28"
973860,1,014,1009980,1,1,534.5,1,C1,Aprobado,1000,4,4,25000.00,1986-10-10,0,1,"2022-12-12 11:59:48","2022-12-12 11:59:53"
973859,0,011,1009978,1,1,525,221,C2,Aprobado,1000,4,4,19000.00,1990-07-31,0,1,"2022-12-12 11:59:26","2022-12-12 11:59:32"
973853,1,072,1009975,1,1,400,226,D1,Aprobado,107,4,4,6000.00,2001-01-21,1,1,"2022-12-12 11:57:34","2022-12-12 12:30:36"
973851,1,285,1009971,1,1,622.5,70,D1,Aprobado,107,4,4,14000.00,1950-09-26,0,1,"2022-12-12 11:55:50","2022-12-12 11:55:56"
973845,0,015,1009964,1,2,413.75,1,D1,Aprobado,107,4,4,5000.00,1975-12-08,0,1,"2022-12-12 11:53:36","2022-12-12 11:53:41"
973842,1,017,1009962,1,1,453.75,40,C2,Aprobado,1000,4,4,13000.00,1999-08-10,0,1,"2022-12-12 11:53:02","2022-12-12 11:53:09"
973835,1,027,1009952,1,5,498.75,1,C2,Aprobado,107,4,4,13000.00,1993-03-08,0,1,"2022-12-12 11:49:34","2022-12-12 11:49:39"
973827,0,017,1009935,1,5,408.75,1,C1,Aprobado,107,4,4,19000.00,1976-06-14,0,1,"2022-12-12 11:46:07","2022-12-12 11:46:12"
973823,0,007,1009922,1,1,460,421,C3,Aprobado,1000,4,4,9000.00,1996-04-22,0,1,"2022-12-12 11:42:28","2022-12-12 11:42:34"
